User,Sufferer,name move,TypesU,TypesS,TypeM,power,UserHP,SuffererHP,Weather,categoryMove
Wigglytuff,"Wigglytuff
",Protect,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Arcanine
",Morning Sun,['fire'],['fire'],normal,0,115\/282,115\/282,none,status
Wigglytuff,"Wigglytuff
",Wish,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Wigglytuff
",Toxic,['fire'],"['normal', 'fairy']",poison,0,115\/282,166\/420,none,status
Wigglytuff,"Wigglytuff
",Heal Bell,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Wigglytuff
",Flare Blitz,['fire'],"['normal', 'fairy']",fire,120,115\/282,166\/420,none,physical
Wigglytuff,"Wigglytuff
",Wish,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Wigglytuff
",Toxic,['fire'],"['normal', 'fairy']",poison,0,115\/282,166\/420,none,status
Wigglytuff,"Wigglytuff
",Heal Bell,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Wigglytuff
",Flare Blitz,['fire'],"['normal', 'fairy']",fire,120,115\/282,166\/420,none,physical
Wigglytuff,"Wigglytuff
",Wish,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Wigglytuff
",Toxic,['fire'],"['normal', 'fairy']",poison,0,115\/282,166\/420,none,status
Wigglytuff,"Wigglytuff
",Heal Bell,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Wigglytuff
",Flare Blitz,['fire'],"['normal', 'fairy']",fire,120,115\/282,166\/420,none,physical
Wigglytuff,"Wigglytuff
",Wish,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Spinda
",Toxic,['fire'],['normal'],poison,0,115\/282,157\/276,none,status
Wigglytuff,"Wigglytuff
",Heal Bell,"['normal', 'fairy']","['normal', 'fairy']",normal,0,420\/420,420\/420,none,status
Quagsire,"Quagsire
",Recover,"['water', 'ground']","['water', 'ground']",normal,0,246\/300,246\/300,none,status
Wigglytuff,"Arcanine
",Body Slam,"['normal', 'fairy']",['fire'],normal,85,420\/420,218\/282,none,physical
Wigglytuff,"Arcanine
",Body Slam,"['normal', 'fairy']",['fire'],normal,85,420\/420,218\/282,none,physical
Wigglytuff,"Wigglytuff
",Protect,"['normal', 'fairy']","['normal', 'fairy']",normal,0,420\/420,420\/420,none,status
Delcatty,"Wigglytuff
",Fake Out,['normal'],"['normal', 'fairy']",normal,40,287\/287,420\/420,none,physical
Delcatty,"Wigglytuff
",Toxic,['normal'],"['normal', 'fairy']",poison,0,287\/287,420\/420,none,status
Wigglytuff,"Wigglytuff
",Wish,"['normal', 'fairy']","['normal', 'fairy']",normal,0,420\/420,420\/420,none,status
Delcatty,"Wigglytuff
",Double-Edge,['normal'],"['normal', 'fairy']",normal,120,287\/287,420\/420,none,physical
Wigglytuff,"Delcatty
",Body Slam,"['normal', 'fairy']",['normal'],normal,85,420\/420,287\/287,none,physical
Delcatty,"Wigglytuff
",Double-Edge,['normal'],"['normal', 'fairy']",normal,120,287\/287,420\/420,none,physical
Wigglytuff,"Wigglytuff
",Wish,"['normal', 'fairy']","['normal', 'fairy']",normal,0,420\/420,420\/420,none,status
Wigglytuff,"Wigglytuff
",Protect,"['normal', 'fairy']","['normal', 'fairy']",normal,0,420\/420,420\/420,none,status
Delcatty,"Wigglytuff
",Double-Edge,['normal'],"['normal', 'fairy']",normal,120,287\/287,420\/420,none,physical
Delcatty,"Registeel
",Double-Edge,['normal'],['steel'],normal,120,287\/287,251\/265,none,physical
Registeel,"Quagsire
",Toxic,['steel'],"['water', 'ground']",poison,0,251\/265,300\/300,none,status
Quagsire,"Registeel
",Earthquake,"['water', 'ground']",['steel'],ground,100,300\/300,251\/265,none,physical
Tauros,"Cofagrigus
",Stone Edge,['normal'],['ghost'],rock,100,257\/257,240\/240,none,physical
Cofagrigus,"Vaporeon
",Will-O-Wisp,['ghost'],['water'],fire,0,240\/240,351\/351,none,status
Vaporeon,"Xatu
",Toxic,['water'],"['psychic', 'flying']",poison,0,351\/351,246\/246,none,status
Xatu,Xatu,Toxic,"['psychic', 'flying']","['psychic', 'flying']",poison,0,246\/246,246\/246,none,status
Vaporeon,"Vaporeon
",Wish,['water'],['water'],normal,0,351\/351,351\/351,none,status
Vaporeon,"Exeggutor
",Scald,['water'],"['grass', 'psychic']",water,80,351\/351,308\/308,none,special
Exeggutor,"Exeggutor
",Substitute,"['grass', 'psychic']","['grass', 'psychic']",normal,0,308\/308,308\/308,none,status
Fearow,"Exeggutor
",Drill Peck,"['normal', 'flying']","['grass', 'psychic']",flying,80,259\/259,308\/308,none,physical
Exeggutor,"Fearow
",Leech Seed,"['grass', 'psychic']","['normal', 'flying']",grass,0,308\/308,259\/259,none,status
Fearow,"Cofagrigus
",Drill Peck,"['normal', 'flying']",['ghost'],flying,80,259\/259,146\/240,none,physical
Exeggutor,"Fearow
",Leech Seed,"['grass', 'psychic']","['normal', 'flying']",grass,0,169\/308,195\/259,none,status
Fearow,"Cofagrigus
",U-turn,"['normal', 'flying']",['ghost'],bug,70,195\/259,103\/240,none,physical
Vaporeon,"Vaporeon
",Wish,['water'],['water'],normal,0,286\/351,286\/351,none,status
Cofagrigus,"Vaporeon
",Shadow Ball,['ghost'],['water'],ghost,80,103\/240,286\/351,none,special
Vaporeon,Vaporeon,Toxic,['water'],['water'],poison,0,286\/351,286\/351,none,status
Exeggutor,"Exeggutor
",Substitute,"['grass', 'psychic']","['grass', 'psychic']",normal,0,202\/308,202\/308,none,status
Fearow,"Exeggutor
",U-turn,"['normal', 'flying']","['grass', 'psychic']",bug,70,163\/259,202\/308,none,physical
Exeggutor,"Vileplume
",Leech Seed,"['grass', 'psychic']","['grass', 'poison']",grass,0,202\/308,275\/275,none,status
Exeggutor,"Vileplume
",Psychic,"['grass', 'psychic']","['grass', 'poison']",psychic,90,202\/308,275\/275,none,special
Vileplume,"Exeggutor
",Sludge Bomb,"['grass', 'poison']","['grass', 'psychic']",poison,90,275\/275,202\/308,none,special
Xatu,"Vaporeon
",Psychic,"['psychic', 'flying']",['water'],psychic,90,246\/246,308\/351,none,special
Xatu,"Xatu
",Calm Mind,"['psychic', 'flying']","['psychic', 'flying']",psychic,0,246\/246,246\/246,none,status
Vaporeon,"Vaporeon
",Wish,['water'],['water'],normal,0,308\/351,308\/351,none,status
Xatu,"Tauros
",Psychic,"['psychic', 'flying']",['normal'],psychic,90,246\/246,257\/257,none,special
Carnivine,"Rotom
",Knock Off,['grass'],"['electric', 'ghost']",dark,65,100\/100,100\/100,none,physical
Rotom,"Aromatisse
",Air Slash,"['electric', 'ghost']",['fairy'],flying,75,100\/100,100\/100,none,special
Rotom,"Aromatisse
",Air Slash,"['electric', 'ghost']",['fairy'],flying,75,100\/100,100\/100,none,special
Aromatisse,"Aromatisse
",Wish,['fairy'],['fairy'],normal,0,100\/100,100\/100,none,status
Aromatisse,"Unfezant
",Toxic,['fairy'],"['normal', 'flying']",poison,0,100\/100,100\/100,none,status
Unfezant,"Aromatisse
",Return,"['normal', 'flying']",['fairy'],normal,102,100\/100,100\/100,none,physical
Aromatisse,"Aromatisse
",Wish,['fairy'],['fairy'],normal,0,100\/100,100\/100,none,status
Aromatisse,Aromatisse,Protect,['fairy'],['fairy'],normal,0,100\/100,100\/100,none,status
Rotom,"Aromatisse
",Thunderbolt,"['electric', 'ghost']",['fairy'],electric,90,62\/100,100\/100,none,special
Aromatisse,"Rotom
",Toxic,['fairy'],"['electric', 'ghost']",poison,0,100\/100,62\/100,none,status
Aromatisse,"Aromatisse
",Protect,['fairy'],['fairy'],normal,0,100\/100,100\/100,none,status
Rotom,"Aromatisse
",Volt Switch,"['electric', 'ghost']",['fairy'],electric,70,62\/100,100\/100,none,special
Rotom,"Carnivine
",Air Slash,"['electric', 'ghost']",['grass'],flying,75,62\/100,100\/100,none,special
Rotom,"Aromatisse
",Air Slash,"['electric', 'ghost']",['fairy'],flying,75,62\/100,86\/100,none,special
Aromatisse,"Aromatisse
",Protect,['fairy'],['fairy'],normal,0,86\/100,86\/100,none,status
Rotom,"Aromatisse
",Pain Split,"['electric', 'ghost']",['fairy'],normal,0,62\/100,86\/100,none,status
Samurott,"Aromatisse
",Knock Off,['water'],['fairy'],dark,65,100\/100,86\/100,none,physical
Aromatisse,"Aromatisse
",Wish,['fairy'],['fairy'],normal,0,86\/100,86\/100,none,status
Aromatisse,"Unfezant
",Toxic,['fairy'],"['normal', 'flying']",poison,0,86\/100,82\/100,none,status
Unfezant,"Aromatisse
",Return,"['normal', 'flying']",['fairy'],normal,102,82\/100,86\/100,none,physical
Aromatisse,"Aromatisse
",Wish,['fairy'],['fairy'],normal,0,86\/100,86\/100,none,status
Aromatisse,"Aromatisse
",Protect,['fairy'],['fairy'],normal,0,86\/100,86\/100,none,status
Unfezant,"Unfezant
",Roost,"['normal', 'flying']","['normal', 'flying']",flying,0,82\/100,82\/100,none,status
Unfezant,"Aromatisse
",Return,"['normal', 'flying']",['fairy'],normal,102,82\/100,86\/100,none,physical
Aromatisse,"Unfezant
",Moonblast,['fairy'],"['normal', 'flying']",fairy,95,86\/100,82\/100,none,special
Aromatisse,"Aromatisse
",Protect,['fairy'],['fairy'],normal,0,86\/100,86\/100,none,status
Unfezant,"Aromatisse
",Return,"['normal', 'flying']",['fairy'],normal,102,82\/100,86\/100,none,physical
Ninetales,Aromatisse,Fire Blast,['fire'],['fairy'],fire,110,100\/100,86\/100,SunnyDay,special
Aromatisse,"Aromatisse
",Wish,['fairy'],['fairy'],normal,0,86\/100,86\/100,SunnyDay,status
Aromatisse,"Aromatisse
",Protect,['fairy'],['fairy'],normal,0,86\/100,86\/100,SunnyDay,status
Ninetales,"Ninetales
",Nasty Plot,['fire'],['fire'],dark,0,100\/100,100\/100,SunnyDay,status
Ninetales,"Aromatisse
",Fire Blast,['fire'],['fairy'],fire,110,100\/100,86\/100,SunnyDay,special
Aromatisse,"Ninetales
",Toxic,['fairy'],['fire'],poison,0,86\/100,100\/100,SunnyDay,status
Ninetales,"Muk
",Fire Blast,['fire'],['poison'],fire,110,100\/100,100\/100,SunnyDay,special
Muk,"Ninetales
",Poison Jab,['poison'],['fire'],poison,80,100\/100,100\/100,SunnyDay,physical
Samurott,"Dewgong
",Scald,['water'],"['water', 'ice']",water,80,100\/100,100\/100,SunnyDay,special
Dewgong,"Samurott
",Toxic,"['water', 'ice']",['water'],poison,0,100\/100,100\/100,"none
",status
Samurott,"Dewgong
",Grass Knot,['water'],"['water', 'ice']",grass,0,100\/100,100\/100,"none
",special
Samurott,"Carnivine
",Superpower,['water'],['grass'],fighting,120,100\/100,53\/100,"none
",physical
Carnivine,"Carnivine
",Synthesis,['grass'],['grass'],grass,0,53\/100,53\/100,"none
",status
Sceptile,"Sceptile
",Swords Dance,['grass'],['grass'],normal,0,100\/100,100\/100,"none
",status
Muk,"Sceptile
",Shadow Sneak,['poison'],['grass'],ghost,40,16\/100,100\/100,"none
",physical
Sceptile,"Muk
",Earthquake,['grass'],['poison'],ground,100,100\/100,16\/100,"none
",physical
Sceptile,"Lickilicky
",Leaf Blade,['grass'],['normal'],grass,90,100\/100,100\/100,"none
",physical
Lickilicky,"Sceptile
",Body Slam,['normal'],['grass'],normal,85,100\/100,100\/100,"none
",physical
Lickilicky,"Lickilicky
",Protect,['normal'],['normal'],normal,0,100\/100,100\/100,"none
",status
Sceptile,"Lickilicky
",Leaf Blade,['grass'],['normal'],grass,90,100\/100,100\/100,"none
",physical
Sceptile,"Lickilicky
",Leaf Blade,['grass'],['normal'],grass,90,100\/100,100\/100,"none
",physical
Sceptile,"Carnivine
",Outrage,['grass'],['grass'],dragon,120,100\/100,86\/100,"none
",physical
Dewgong,"Dewgong
",Protect,"['water', 'ice']","['water', 'ice']",normal,0,33\/100,33\/100,"none
",status
Sceptile,Dewgong,Outrage,['grass'],"['water', 'ice']",dragon,120,100\/100,33\/100,"none
",physical
Dewgong,"Samurott
",Ice Beam,"['water', 'ice']",['water'],ice,90,33\/100,82\/100,"none
",special
Dewgong,"Samurott
",Surf,"['water', 'ice']",['water'],water,90,33\/100,82\/100,"none
",special
Samurott,"Dewgong
",Grass Knot,['water'],"['water', 'ice']",grass,0,82\/100,33\/100,"none
",special
Drifblim,"Drifblim
",Substitute,"['ghost', 'flying']","['ghost', 'flying']",normal,0,100\/100,100\/100,"none
",status
Samurott,"Drifblim
",Knock Off,['water'],"['ghost', 'flying']",dark,65,82\/100,100\/100,"none
",physical
Drifblim,"Drifblim
",Substitute,"['ghost', 'flying']","['ghost', 'flying']",normal,0,100\/100,100\/100,"none
",status
Samurott,"Drifblim
",Knock Off,['water'],"['ghost', 'flying']",dark,65,82\/100,100\/100,"none
",physical
Drifblim,"Drifblim
",Substitute,"['ghost', 'flying']","['ghost', 'flying']",normal,0,100\/100,100\/100,"none
",status
Hitmontop,Hitmontop,Toxic,['fighting'],['fighting'],poison,0,100\/100,100\/100,"none
",status
Hitmontop,Hitmontop,Sucker Punch,['fighting'],['fighting'],dark,70,100\/100,100\/100,"none
",physical
Drifblim,Hitmontop,Will-O-Wisp,"['ghost', 'flying']",['fighting'],fire,0,100\/100,100\/100,"none
",status
Drifblim,"Sceptile
",Will-O-Wisp,"['ghost', 'flying']",['grass'],fire,0,100\/100,33\/100,"none
",status
Drifblim,"Sceptile
",Acrobatics,"['ghost', 'flying']",['grass'],flying,110,100\/100,33\/100,"none
",physical
Hitmontop,Hitmontop,Sucker Punch,['fighting'],['fighting'],dark,70,100\/100,100\/100,"none
",physical
Drifblim,Hitmontop,Will-O-Wisp,"['ghost', 'flying']",['fighting'],fire,0,100\/100,100\/100,"none
",status
Hitmontop,Hitmontop,Sucker Punch,['fighting'],['fighting'],dark,70,100\/100,100\/100,"none
",physical
Drifblim,Hitmontop,Will-O-Wisp,"['ghost', 'flying']",['fighting'],fire,0,100\/100,100\/100,"none
",status
Kingdra,"Luxray
",Draco Meteor,"['water', 'dragon']",['electric'],dragon,130,266\/266,284\/284,none,special
Luxray,"Forretress
",Volt Switch,['electric'],"['bug', 'steel']",electric,70,284\/284,260\/260,none,special
Volcarona,"Kingdra
",Fiery Dance,"['bug', 'fire']","['water', 'dragon']",fire,80,257\/257,240\/266,none,special
Kingdra,"Kingdra
",Rain Dance,"['water', 'dragon']","['water', 'dragon']",water,0,240\/266,240\/266,none,status
Gardevoir,"Kingdra
",Thunderbolt,"['psychic', 'fairy']","['water', 'dragon']",electric,90,246\/246,240\/266,RainDance,special
Kingdra,"Gardevoir
",Waterfall,"['water', 'dragon']","['psychic', 'fairy']",water,80,240\/266,246\/246,RainDance,physical
Kingdra,"Luxray
",Waterfall,"['water', 'dragon']",['electric'],water,80,240\/266,159\/284,RainDance,physical
Kingdra,"Luxray
",Waterfall,"['water', 'dragon']",['electric'],water,80,240\/266,159\/284,RainDance,physical
Gardevoir,"Forretress
",Psychic,"['psychic', 'fairy']","['bug', 'steel']",psychic,90,30\/246,165\/260,RainDance,special
Forretress,"Volcarona
",Spikes,"['bug', 'steel']","['bug', 'fire']",ground,0,165\/260,257\/257,"none
",status
Volcarona,"Volcarona
",Quiver Dance,"['bug', 'fire']","['bug', 'fire']",bug,0,257\/257,257\/257,"none
",status
Volcarona,"Kingdra
",Bug Buzz,"['bug', 'fire']","['water', 'dragon']",bug,90,257\/257,77\/266,"none
",special
Volcarona,"Sandslash
",Fiery Dance,"['bug', 'fire']",['ground'],fire,80,257\/257,275\/275,"none
",special
Sandslash,"Volcarona
",Stone Edge,['ground'],"['bug', 'fire']",rock,100,275\/275,257\/257,"none
",physical
Durant,"Durant
",Hone Claws,"['bug', 'steel']","['bug', 'steel']",dark,0,221\/221,221\/221,"none
",status
Sandslash,"Durant
",Earthquake,['ground'],"['bug', 'steel']",ground,100,275\/275,221\/221,"none
",physical
Durant,"Sandslash
",Iron Head,"['bug', 'steel']",['ground'],steel,80,221\/221,275\/275,"none
",physical
Kecleon,"Durant
",Fake Out,['normal'],"['bug', 'steel']",normal,40,252\/252,221\/221,"none
",physical
Durant,"Forretress
",Iron Head,"['bug', 'steel']","['bug', 'steel']",steel,80,221\/221,124\/260,"none
",physical
Durant,"Forretress
",Iron Head,"['bug', 'steel']","['bug', 'steel']",steel,80,221\/221,124\/260,"none
",physical
Kecleon,"Darmanitan
",Fake Out,['normal'],['fire'],normal,40,227\/252,303\/303,"none
",physical
Darmanitan,"Cradily
",Flare Blitz,['fire'],"['rock', 'grass']",fire,120,303\/303,298\/298,"none
",physical
Darmanitan,"Cradily
",Flare Blitz,['fire'],"['rock', 'grass']",fire,120,303\/303,298\/298,"none
",physical
Kecleon,"Darmanitan
",Fake Out,['normal'],['fire'],normal,40,202\/252,303\/303,"none
",physical
Kecleon,"Darmanitan
",Shadow Sneak,['normal'],['fire'],ghost,40,202\/252,303\/303,"none
",physical
Alakazam,"Slurpuff
",Shadow Ball,['psychic'],['fairy'],ghost,80,216\/216,256\/256,"none
",special
Alakazam,"Slurpuff
",Psychic,['psychic'],['fairy'],psychic,90,216\/216,256\/256,"none
",special
Kecleon,"Alakazam
",Fake Out,['normal'],['psychic'],normal,40,152\/252,216\/216,"none
",physical
Kecleon,"Alakazam
",Shadow Sneak,['normal'],['psychic'],ghost,40,152\/252,216\/216,"none
",physical
Diancie,"Torkoal
",Power Gem,"['rock', 'fairy']",['fire'],rock,80,304\/304,343\/343,SunnyDay,special
Torkoal,"Diancie
",Stealth Rock,['fire'],"['rock', 'fairy']",rock,0,343\/343,304\/304,SunnyDay,status
Diancie,"Umbreon
",Stealth Rock,"['rock', 'fairy']",['dark'],rock,0,304\/304,394\/394,SunnyDay,status
Umbreon,"Tsareena
",Toxic,['dark'],['grass'],poison,0,394\/394,285\/285,SunnyDay,status
Tsareena,"Sableye
",Trop Kick,['grass'],"['dark', 'ghost']",grass,70,285\/285,303\/303,SunnyDay,physical
Sableye,"Sableye
",Recover,"['dark', 'ghost']","['dark', 'ghost']",normal,0,303\/303,303\/303,SunnyDay,status
Tsareena,"Sableye
",Knock Off,['grass'],"['dark', 'ghost']",dark,65,285\/285,303\/303,SunnyDay,physical
Sableye,"Diancie
",Foul Play,"['dark', 'ghost']","['rock', 'fairy']",dark,95,303\/303,304\/304,"none
",physical
Diancie,"Torkoal
",Moonblast,"['rock', 'fairy']",['fire'],fairy,95,304\/304,124\/343,SunnyDay,special
Umbreon,"Diancie
",Foul Play,['dark'],"['rock', 'fairy']",dark,95,394\/394,304\/304,SunnyDay,physical
Diancie,"Umbreon
",Moonblast,"['rock', 'fairy']",['dark'],fairy,95,304\/304,394\/394,SunnyDay,special
Umbreon,"Umbreon
",Moonlight,['dark'],['dark'],fairy,0,394\/394,394\/394,SunnyDay,status
Tsareena,"Umbreon
",Knock Off,['grass'],['dark'],dark,65,207\/285,394\/394,SunnyDay,physical
Umbreon,Tsareena,Toxic,['dark'],['grass'],poison,0,394\/394,207\/285,SunnyDay,status
Drapion,"Forretress
",Poison Jab,"['poison', 'dark']","['bug', 'steel']",poison,80,255\/255,263\/263,none,physical
Drapion,"Drapion
",Swords Dance,"['poison', 'dark']","['poison', 'dark']",normal,0,255\/255,255\/255,none,status
Forretress,"Drapion
",Stealth Rock,"['bug', 'steel']","['poison', 'dark']",rock,0,263\/263,255\/255,none,status
Drapion,"Drapion
",Swords Dance,"['poison', 'dark']","['poison', 'dark']",normal,0,255\/255,255\/255,none,status
Forretress,"Drapion
",Gyro Ball,"['bug', 'steel']","['poison', 'dark']",steel,0,263\/263,255\/255,none,physical
Drapion,"Forretress
",Knock Off,"['poison', 'dark']","['bug', 'steel']",dark,65,255\/255,263\/263,none,physical
Forretress,"Drapion
",Gyro Ball,"['bug', 'steel']","['poison', 'dark']",steel,0,263\/263,255\/255,none,physical
Drapion,"Forretress
",Knock Off,"['poison', 'dark']","['bug', 'steel']",dark,65,255\/255,263\/263,none,physical
Zebstrika,"Drapion
",Volt Switch,['electric'],"['poison', 'dark']",electric,70,278\/278,255\/255,none,special
Drapion,"Liepard
",Poison Jab,"['poison', 'dark']",['dark'],poison,80,255\/255,256\/256,none,physical
Zebstrika,"Drapion
",Wild Charge,['electric'],"['poison', 'dark']",electric,90,278\/278,255\/255,none,physical
Zebstrika,"Magmortar
",Volt Switch,['electric'],['fire'],electric,70,278\/278,269\/269,none,special
Magmortar,"Hariyama
",Earthquake,['fire'],['fighting'],ground,100,269\/269,388\/388,none,physical
Hariyama,"Primarina
",Close Combat,['fighting'],"['water', 'fairy']",fighting,120,388\/388,265\/265,none,physical
Primarina,"Floette
",Hydro Pump,"['water', 'fairy']",['fairy'],water,110,265\/265,250\/250,none,special
Floette,"Primarina
",Moonblast,['fairy'],"['water', 'fairy']",fairy,95,250\/250,265\/265,none,special
Charizard,"Charizard
",Roost,"['fire', 'flying']","['fire', 'flying']",flying,0,277\/277,277\/277,none,status
Zebstrika,"Charizard
",Wild Charge,['electric'],"['fire', 'flying']",electric,90,263\/278,277\/277,none,physical
Charizard,"Zebstrika
",Fire Blast,"['fire', 'flying']",['electric'],fire,110,277\/277,263\/278,none,special
Zebstrika,"Charizard
",Wild Charge,['electric'],"['fire', 'flying']",electric,90,263\/278,277\/277,none,physical
Hariyama,"Charizard
",Bullet Punch,['fighting'],"['fire', 'flying']",steel,40,251\/388,277\/277,none,physical
Lopunny,"Hariyama
",High Jump Kick,['normal'],['fighting'],fighting,130,235\/235,251\/388,none,physical
Hariyama,"Lopunny
",Close Combat,['fighting'],['normal'],fighting,120,251\/388,235\/235,none,physical
Magmortar,"Kommo-o
",Focus Blast,['fire'],"['dragon', 'fighting']",fighting,120,156\/269,251\/251,none,special
Kommo-o,"Kommo-o
",Dragon Dance,"['dragon', 'fighting']","['dragon', 'fighting']",dragon,0,251\/251,251\/251,none,status
Kommo-o,"Magmortar
",Poison Jab,"['dragon', 'fighting']",['fire'],poison,80,251\/251,156\/269,none,physical
Kommo-o,"Magnezone
",Close Combat,"['dragon', 'fighting']","['electric', 'steel']",fighting,120,251\/251,243\/243,none,physical
Tornadus,"Diggersby
",Superpower,['flying'],"['normal', 'ground']",fighting,120,267\/267,270\/270,none,physical
Diggersby,"Diggersby
",Swords Dance,"['normal', 'ground']","['normal', 'ground']",normal,0,270\/270,270\/270,none,status
Diggersby,"Tornadus
",Quick Attack,"['normal', 'ground']",['flying'],normal,40,270\/270,267\/267,none,physical
Tornadus,"Diggersby
",Superpower,['flying'],"['normal', 'ground']",fighting,120,267\/267,270\/270,none,physical
Tapu Koko,"Excadrill
",Thunderbolt,"['electric', 'fairy']","['ground', 'steel']",electric,90,243\/243,307\/307,none,special
Excadrill,"Excadrill
",Swords Dance,"['ground', 'steel']","['ground', 'steel']",normal,0,307\/307,307\/307,none,status
Landorus,"Excadrill
",Earth Power,"['ground', 'flying']","['ground', 'steel']",ground,90,267\/267,307\/307,none,special
Clawitzer,"Lumineon
",Water Pulse,['water'],['water'],water,60,262\/262,268\/268,none,special
Lumineon,"Kyogre
",Toxic,['water'],['water'],poison,0,268\/268,284\/284,RainDance,status
Kyogre,"Lumineon
",Thunder,['water'],['water'],electric,110,284\/284,268\/268,RainDance,special
Lumineon,"Kyogre
",U-turn,['water'],['water'],bug,70,268\/268,284\/284,RainDance,physical
Clawitzer,"Lumineon
",Ice Beam,['water'],['water'],ice,90,262\/262,66\/268,RainDance,special
Lumineon,"Clawitzer
",Toxic,['water'],['water'],poison,0,66\/268,262\/262,RainDance,status
Clawitzer,"Lumineon
",Ice Beam,['water'],['water'],ice,90,262\/262,66\/268,RainDance,special
Tapu Koko,"Espeon
",Thunderbolt,"['electric', 'fairy']",['psychic'],electric,90,243\/243,246\/246,"none
",special
Heatmor,Landorus,Fire Blast,['fire'],"['ground', 'flying']",fire,110,295\/295,267\/267,"none
",special
Landorus,"Clawitzer
",Knock Off,"['ground', 'flying']",['water'],dark,65,267\/267,246\/262,"none
",physical
Clawitzer,"Primarina
",Ice Beam,['water'],"['water', 'fairy']",ice,90,246\/262,265\/265,"none
",special
Clawitzer,"Primarina
",Water Pulse,['water'],"['water', 'fairy']",water,60,246\/262,265\/265,"none
",special
Primarina,"Clawitzer
",Moonblast,"['water', 'fairy']",['water'],fairy,95,265\/265,246\/262,"none
",special
Primarina,"Tornadus
",Moonblast,"['water', 'fairy']",['flying'],fairy,95,265\/265,68\/267,"none
",special
Heatmor,"Braviary
",Knock Off,['fire'],"['normal', 'flying']",dark,65,295\/295,311\/311,"none
",physical
Braviary,"Braviary
",Roost,"['normal', 'flying']","['normal', 'flying']",flying,0,311\/311,311\/311,"none
",status
Heatmor,"Braviary
",Fire Blast,['fire'],"['normal', 'flying']",fire,110,295\/295,311\/311,"none
",special
Braviary,"Heatmor
",Brave Bird,"['normal', 'flying']",['fire'],flying,120,311\/311,295\/295,"none
",physical
Heatmor,"Braviary
",Fire Blast,['fire'],"['normal', 'flying']",fire,110,295\/295,311\/311,"none
",special
Landorus,"Heatmor
",Knock Off,"['ground', 'flying']",['fire'],dark,65,241\/267,295\/295,"none
",physical
Kyogre,"Landorus
",Origin Pulse,['water'],"['ground', 'flying']",water,110,188\/284,241\/267,RainDance,special
Kyogre,"Tapu Koko
",Origin Pulse,['water'],"['electric', 'fairy']",water,110,188\/284,243\/243,RainDance,special
Kyogre,Primarina,Origin Pulse,['water'],"['water', 'fairy']",water,110,188\/284,8\/265,RainDance,special
Primarina,"Kyogre
",Moonblast,"['water', 'fairy']",['water'],fairy,95,8\/265,188\/284,RainDance,special
Mewtwo,"Mewtwo
",Calm Mind,['psychic'],['psychic'],psychic,0,293\/293,293\/293,none,status
Meloetta,"Meloetta
",Calm Mind,"['normal', 'psychic']","['normal', 'psychic']",psychic,0,302\/302,302\/302,none,status
Mewtwo,"Mewtwo
",Calm Mind,['psychic'],['psychic'],psychic,0,293\/293,293\/293,none,status
Meloetta,"Meloetta
",Calm Mind,"['normal', 'psychic']","['normal', 'psychic']",psychic,0,302\/302,302\/302,none,status
Mewtwo,"Mewtwo
",Calm Mind,['psychic'],['psychic'],psychic,0,293\/293,293\/293,none,status
Meloetta,"Mewtwo
",Shadow Ball,"['normal', 'psychic']",['psychic'],ghost,80,302\/302,293\/293,none,special
Mewtwo,"Mewtwo
",Calm Mind,['psychic'],['psychic'],psychic,0,293\/293,293\/293,none,status
Meloetta,"Mewtwo
",Shadow Ball,"['normal', 'psychic']",['psychic'],ghost,80,302\/302,293\/293,none,special
Mewtwo,"Mewtwo
",Recover,['psychic'],['psychic'],normal,0,293\/293,293\/293,none,status
Meloetta,"Mewtwo
",Shadow Ball,"['normal', 'psychic']",['psychic'],ghost,80,302\/302,293\/293,none,special
Cobalion,"Cobalion
",Swords Dance,"['steel', 'fighting']","['steel', 'fighting']",normal,0,277\/277,277\/277,none,status
Meowstic,"Cobalion
",Psychic,['psychic'],"['steel', 'fighting']",psychic,90,277\/277,277\/277,none,special
Cobalion,"Meowstic
",Iron Head,"['steel', 'fighting']",['psychic'],steel,80,277\/277,277\/277,none,physical
Krookodile,"Articuno
",Knock Off,"['ground', 'dark']","['ice', 'flying']",dark,65,287\/287,298\/298,none,physical
Articuno,"Articuno
",Roost,"['ice', 'flying']","['ice', 'flying']",flying,0,298\/298,298\/298,none,status
Articuno,"Articuno
",Substitute,"['ice', 'flying']","['ice', 'flying']",normal,0,298\/298,298\/298,none,status
Lapras,Lapras,Toxic,"['water', 'ice']","['water', 'ice']",poison,0,368\/368,368\/368,none,status
